combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(6, 23)",732,norm,1,2,"{'loc': 3.9931420765027323, 'scale': 1.298949165831889}",-1230.1217081512318,0.0928165801490403,0.0001,2464.243416302464,2473.434977330386,
"(7, 0)",732,norm,1,2,"{'loc': 3.3486475409836065, 'scale': 1.1052344477602076}",-1111.905083410617,0.1813985131071339,0.0001,2227.810166821234,2237.0017278491564,
"(7, 1)",732,norm,1,2,"{'loc': 3.2977937158469945, 'scale': 0.711548004450933}",-789.5543336296392,0.1268935269054236,0.0001,1583.1086672592785,1592.3002282872012,
"(7, 2)",732,norm,1,2,"{'loc': 3.1088968579234972, 'scale': 0.5980655181668494}",-662.3747690848716,0.1020717530383779,0.0001,1328.7495381697431,1337.9410991976658,
"(7, 3)",732,norm,1,2,"{'loc': 3.098333333333334, 'scale': 0.633785200644158}",-704.8379329379908,0.0962807443838063,0.0001,1413.6758658759816,1422.8674269039043,
"(7, 4)",732,norm,1,2,"{'loc': 3.1753346994535523, 'scale': 0.7137150558935006}",-791.7802846452519,0.1142263694835298,0.0001,1587.5605692905035,1596.7521303184265,
"(7, 5)",732,norm,1,2,"{'loc': 3.1483333333333334, 'scale': 0.6537963084421666}",-727.5927028002704,0.0838481552022766,0.0001,1459.185405600541,1468.3769666284636,
"(7, 6)",732,norm,1,2,"{'loc': 4.241468579234973, 'scale': 1.0115048717480863}",-1047.0364962947967,0.0582805747874294,0.0001,2098.072992589593,2107.264553617516,
"(7, 7)",732,norm,1,2,"{'loc': 3.9541154371584697, 'scale': 1.0263537115686605}",-1057.7041090582966,0.086711613147258,0.0001,2119.408218116593,2128.599779144516,
"(7, 8)",732,norm,1,2,"{'loc': 3.3330225409836065, 'scale': 0.7691236264989515}",-846.5104005907895,0.1359014353597216,0.0001,1697.020801181579,1706.2123622095016,
