,Unnamed: 0.1,Datetime,KWH/qh,next_hour_cons,Month,Day,Weekend,Hour,Season
29420,29420,2024-03-02 10:00:00,3.4749999046325684,13.6875,3,6,1,10,winter
29421,29421,2024-03-02 10:15:00,3.575000047683716,13.5125,3,6,1,10,winter
29422,29422,2024-03-02 10:30:00,3.2874999046325684,13.4125,3,6,1,10,winter
29423,29423,2024-03-02 10:45:00,3.3499999046325684,13.475,3,6,1,10,winter
29424,29424,2024-03-02 11:00:00,3.299999952316284,13.375,3,6,1,11,winter
29425,29425,2024-03-02 11:15:00,3.4749999046325684,13.5375,3,6,1,11,winter
29426,29426,2024-03-02 11:30:00,3.3499999046325684,13.375,3,6,1,11,winter
29427,29427,2024-03-02 11:45:00,3.25,13.375,3,6,1,11,winter
29428,29428,2024-03-02 12:00:00,3.462500095367432,13.2375,3,6,1,12,winter
29429,29429,2024-03-02 12:15:00,3.3125,13.075,3,6,1,12,winter
29430,29430,2024-03-02 12:30:00,3.3499999046325684,13.1125,3,6,1,12,winter
29431,29431,2024-03-02 12:45:00,3.112499952316284,12.9875,3,6,1,12,winter
29432,29432,2024-03-02 13:00:00,3.299999952316284,13.05,3,6,1,13,winter
29433,29433,2024-03-02 13:15:00,3.3499999046325684,13.0375,3,6,1,13,winter
29434,29434,2024-03-02 13:30:00,3.2249999046325684,13.2375,3,6,1,13,winter
29435,29435,2024-03-02 13:45:00,3.174999952316284,13.4125,3,6,1,13,winter
29436,29436,2024-03-02 14:00:00,3.2874999046325684,13.375,3,6,1,14,winter
29437,29437,2024-03-02 14:15:00,3.549999952316284,13.2375,3,6,1,14,winter
29438,29438,2024-03-02 14:30:00,3.400000095367432,12.9125,3,6,1,14,winter
29439,29439,2024-03-02 14:45:00,3.137500047683716,12.575,3,6,1,14,winter
29440,29440,2024-03-02 15:00:00,3.150000095367432,12.5625,3,6,1,15,winter
29441,29441,2024-03-02 15:15:00,3.2249999046325684,12.6125,3,6,1,15,winter
29442,29442,2024-03-02 15:30:00,3.0625,12.7125,3,6,1,15,winter
29443,29443,2024-03-02 15:45:00,3.125,12.9125,3,6,1,15,winter
29444,29444,2024-03-02 16:00:00,3.200000047683716,13.0,3,6,1,16,winter
29445,29445,2024-03-02 16:15:00,3.325000047683716,13.0625,3,6,1,16,winter
29446,29446,2024-03-02 16:30:00,3.262500047683716,12.975,3,6,1,16,winter
29447,29447,2024-03-02 16:45:00,3.212500095367432,13.1375,3,6,1,16,winter
29448,29448,2024-03-02 17:00:00,3.262500047683716,12.7375,3,6,1,17,winter
29449,29449,2024-03-02 17:15:00,3.237499952316284,12.225,3,6,1,17,winter
29450,29450,2024-03-02 17:30:00,3.424999952316284,11.7375,3,6,1,17,winter
29451,29451,2024-03-02 17:45:00,2.8125,10.7,3,6,1,17,winter
29452,29452,2024-03-02 18:00:00,2.75,9.8,3,6,1,18,winter
29453,29453,2024-03-02 18:15:00,2.75,8.825,3,6,1,18,winter
29454,29454,2024-03-02 18:30:00,2.387500047683716,7.7875,3,6,1,18,winter
29455,29455,2024-03-02 18:45:00,1.912500023841858,7.1875,3,6,1,18,winter
29456,29456,2024-03-02 19:00:00,1.774999976158142,7.175,3,6,1,19,winter
29457,29457,2024-03-02 19:15:00,1.712499976158142,7.2375,3,6,1,19,winter
29458,29458,2024-03-02 19:30:00,1.787500023841858,7.2875,3,6,1,19,winter
29459,29459,2024-03-02 19:45:00,1.899999976158142,7.4,3,6,1,19,winter
29460,29460,2024-03-02 20:00:00,1.837499976158142,7.225,3,6,1,20,winter
29461,29461,2024-03-02 20:15:00,1.7625000476837158,7.1875,3,6,1,20,winter
29462,29462,2024-03-02 20:30:00,1.899999976158142,7.3,3,6,1,20,winter
29463,29463,2024-03-02 20:45:00,1.725000023841858,7.25,3,6,1,20,winter
29464,29464,2024-03-02 21:00:00,1.7999999523162842,7.95,3,6,1,21,winter
29465,29465,2024-03-02 21:15:00,1.875,8.5875,3,6,1,21,winter
29466,29466,2024-03-02 21:30:00,1.850000023841858,9.05,3,6,1,21,winter
29467,29467,2024-03-02 21:45:00,2.424999952316284,9.65,3,6,1,21,winter
29468,29468,2024-03-02 22:00:00,2.4375,9.65,3,6,1,22,winter
29469,29469,2024-03-02 22:15:00,2.337500095367432,9.65,3,6,1,22,winter
29470,29470,2024-03-02 22:30:00,2.450000047683716,9.6625,3,6,1,22,winter
29471,29471,2024-03-02 22:45:00,2.424999952316284,9.7125,3,6,1,22,winter
29472,29472,2024-03-02 23:00:00,2.4375,9.825,3,6,1,23,winter
29473,29473,2024-03-02 23:15:00,2.3499999046325684,9.7875,3,6,1,23,winter
29474,29474,2024-03-02 23:30:00,2.5,9.775,3,6,1,23,winter
29475,29475,2024-03-02 23:45:00,2.5374999046325684,9.65,3,6,1,23,winter
29476,29476,2024-03-03 00:00:00,2.400000095367432,9.6125,3,7,1,0,winter
29477,29477,2024-03-03 00:15:00,2.337500095367432,9.6125,3,7,1,0,winter
29478,29478,2024-03-03 00:30:00,2.375,9.6,3,7,1,0,winter
29479,29479,2024-03-03 00:45:00,2.5,9.5375,3,7,1,0,winter
29480,29480,2024-03-03 01:00:00,2.400000095367432,9.375,3,7,1,1,winter
29481,29481,2024-03-03 01:15:00,2.325000047683716,9.3625,3,7,1,1,winter
29482,29482,2024-03-03 01:30:00,2.3125,9.3625,3,7,1,1,winter
29483,29483,2024-03-03 01:45:00,2.337500095367432,9.35,3,7,1,1,winter
29484,29484,2024-03-03 02:00:00,2.387500047683716,9.325,3,7,1,2,winter
29485,29485,2024-03-03 02:15:00,2.325000047683716,9.225,3,7,1,2,winter
29486,29486,2024-03-03 02:30:00,2.299999952316284,9.1875,3,7,1,2,winter
29487,29487,2024-03-03 02:45:00,2.3125,9.1875,3,7,1,2,winter
29488,29488,2024-03-03 03:00:00,2.2874999046325684,9.2125,3,7,1,3,winter
29489,29489,2024-03-03 03:15:00,2.2874999046325684,9.2375,3,7,1,3,winter
29490,29490,2024-03-03 03:30:00,2.299999952316284,9.275,3,7,1,3,winter
29491,29491,2024-03-03 03:45:00,2.337500095367432,9.275,3,7,1,3,winter
29492,29492,2024-03-03 04:00:00,2.3125,9.25,3,7,1,4,winter
29493,29493,2024-03-03 04:15:00,2.325000047683716,9.2625,3,7,1,4,winter
29494,29494,2024-03-03 04:30:00,2.299999952316284,9.3125,3,7,1,4,winter
29495,29495,2024-03-03 04:45:00,2.3125,9.5625,3,7,1,4,winter
29496,29496,2024-03-03 05:00:00,2.325000047683716,10.325,3,7,1,5,winter
29497,29497,2024-03-03 05:15:00,2.375,11.025,3,7,1,5,winter
29498,29498,2024-03-03 05:30:00,2.549999952316284,11.7625,3,7,1,5,winter
29499,29499,2024-03-03 05:45:00,3.075000047683716,12.275,3,7,1,5,winter
29500,29500,2024-03-03 06:00:00,3.025000095367432,12.1875,3,7,1,6,winter
29501,29501,2024-03-03 06:15:00,3.112499952316284,12.1875,3,7,1,6,winter
29502,29502,2024-03-03 06:30:00,3.0625,12.1375,3,7,1,6,winter
29503,29503,2024-03-03 06:45:00,2.987499952316284,12.1625,3,7,1,6,winter
29504,29504,2024-03-03 07:00:00,3.025000095367432,12.3,3,7,1,7,winter
29505,29505,2024-03-03 07:15:00,3.0625,12.3125,3,7,1,7,winter
29506,29506,2024-03-03 07:30:00,3.087500095367432,12.3375,3,7,1,7,winter
29507,29507,2024-03-03 07:45:00,3.125,12.4375,3,7,1,7,winter
29508,29508,2024-03-03 08:00:00,3.0374999046325684,12.45,3,7,1,8,winter
29509,29509,2024-03-03 08:15:00,3.087500095367432,12.5,3,7,1,8,winter
29510,29510,2024-03-03 08:30:00,3.1875,12.6375,3,7,1,8,winter
29511,29511,2024-03-03 08:45:00,3.137500047683716,12.6,3,7,1,8,winter
29512,29512,2024-03-03 09:00:00,3.087500095367432,12.6625,3,7,1,9,winter
29513,29513,2024-03-03 09:15:00,3.2249999046325684,12.85,3,7,1,9,winter
29514,29514,2024-03-03 09:30:00,3.150000095367432,12.9625,3,7,1,9,winter
29515,29515,2024-03-03 09:45:00,3.200000047683716,13.075,3,7,1,9,winter
29516,29516,2024-03-03 10:00:00,3.275000095367432,13.1875,3,7,1,10,winter
29517,29517,2024-03-03 10:15:00,3.337500095367432,13.3375,3,7,1,10,winter
29518,29518,2024-03-03 10:30:00,3.262500047683716,13.2,3,7,1,10,winter
29519,29519,2024-03-03 10:45:00,3.3125,13.1875,3,7,1,10,winter
29520,29520,2024-03-03 11:00:00,3.424999952316284,13.1,3,7,1,11,winter
29521,29521,2024-03-03 11:15:00,3.200000047683716,12.9625,3,7,1,11,winter
29522,29522,2024-03-03 11:30:00,3.25,12.875,3,7,1,11,winter
29523,29523,2024-03-03 11:45:00,3.2249999046325684,12.9375,3,7,1,11,winter
29524,29524,2024-03-03 12:00:00,3.2874999046325684,13.0625,3,7,1,12,winter
29525,29525,2024-03-03 12:15:00,3.112499952316284,12.9125,3,7,1,12,winter
29526,29526,2024-03-03 12:30:00,3.3125,13.0125,3,7,1,12,winter
29527,29527,2024-03-03 12:45:00,3.3499999046325684,12.95,3,7,1,12,winter
29528,29528,2024-03-03 13:00:00,3.137500047683716,12.8125,3,7,1,13,winter
29529,29529,2024-03-03 13:15:00,3.212500095367432,12.7625,3,7,1,13,winter
29530,29530,2024-03-03 13:30:00,3.25,12.6625,3,7,1,13,winter
29531,29531,2024-03-03 13:45:00,3.212500095367432,12.55,3,7,1,13,winter
29532,29532,2024-03-03 14:00:00,3.087500095367432,12.5375,3,7,1,14,winter
29533,29533,2024-03-03 14:15:00,3.112499952316284,12.6625,3,7,1,14,winter
29534,29534,2024-03-03 14:30:00,3.137500047683716,12.95,3,7,1,14,winter
29535,29535,2024-03-03 14:45:00,3.200000047683716,13.1,3,7,1,14,winter
29536,29536,2024-03-03 15:00:00,3.212500095367432,13.125,3,7,1,15,winter
29537,29537,2024-03-03 15:15:00,3.400000095367432,13.125,3,7,1,15,winter
29538,29538,2024-03-03 15:30:00,3.2874999046325684,12.7375,3,7,1,15,winter
29539,29539,2024-03-03 15:45:00,3.2249999046325684,12.75,3,7,1,15,winter
29540,29540,2024-03-03 16:00:00,3.212500095367432,12.9125,3,7,1,16,winter
29541,29541,2024-03-03 16:15:00,3.012500047683716,12.9375,3,7,1,16,winter
29542,29542,2024-03-03 16:30:00,3.299999952316284,13.075,3,7,1,16,winter
29543,29543,2024-03-03 16:45:00,3.387500047683716,12.95,3,7,1,16,winter
29544,29544,2024-03-03 17:00:00,3.237499952316284,12.225,3,7,1,17,winter
29545,29545,2024-03-03 17:15:00,3.150000095367432,11.5875,3,7,1,17,winter
29546,29546,2024-03-03 17:30:00,3.174999952316284,10.95,3,7,1,17,winter
29547,29547,2024-03-03 17:45:00,2.6624999046325684,10.2,3,7,1,17,winter
29548,29548,2024-03-03 18:00:00,2.5999999046325684,9.55,3,7,1,18,winter
29549,29549,2024-03-03 18:15:00,2.512500047683716,8.8625,3,7,1,18,winter
29550,29550,2024-03-03 18:30:00,2.424999952316284,8.3125,3,7,1,18,winter
29551,29551,2024-03-03 18:45:00,2.012500047683716,7.7875,3,7,1,18,winter
29552,29552,2024-03-03 19:00:00,1.912500023841858,7.65,3,7,1,19,winter
29553,29553,2024-03-03 19:15:00,1.962499976158142,7.575,3,7,1,19,winter
29554,29554,2024-03-03 19:30:00,1.899999976158142,7.6,3,7,1,19,winter
29555,29555,2024-03-03 19:45:00,1.875,7.4875,3,7,1,19,winter
29556,29556,2024-03-03 20:00:00,1.837499976158142,7.4,3,7,1,20,winter
29557,29557,2024-03-03 20:15:00,1.987499952316284,7.3375,3,7,1,20,winter
29558,29558,2024-03-03 20:30:00,1.787500023841858,7.1125,3,7,1,20,winter
29559,29559,2024-03-03 20:45:00,1.787500023841858,7.4125,3,7,1,20,winter
29560,29560,2024-03-03 21:00:00,1.774999976158142,8.0,3,7,1,21,winter
29561,29561,2024-03-03 21:15:00,1.7625000476837158,8.6875,3,7,1,21,winter
29562,29562,2024-03-03 21:30:00,2.087500095367432,9.275,3,7,1,21,winter
29563,29563,2024-03-03 21:45:00,2.375,9.525,3,7,1,21,winter
29564,29564,2024-03-03 22:00:00,2.462500095367432,9.525,3,7,1,22,winter
29565,29565,2024-03-03 22:15:00,2.3499999046325684,9.375,3,7,1,22,winter
29566,29566,2024-03-03 22:30:00,2.337500095367432,9.35,3,7,1,22,winter
29567,29567,2024-03-03 22:45:00,2.375,9.3625,3,7,1,22,winter
29568,29568,2024-03-03 23:00:00,2.3125,9.3375,3,7,1,23,winter
29569,29569,2024-03-03 23:15:00,2.325000047683716,9.3375,3,7,1,23,winter
29570,29570,2024-03-03 23:30:00,2.3499999046325684,9.3,3,7,1,23,winter
29571,29571,2024-03-03 23:45:00,2.3499999046325684,9.225,3,7,1,23,winter
29572,29572,2024-03-04 00:00:00,2.3125,9.225,3,1,0,0,winter
29573,29573,2024-03-04 00:15:00,2.2874999046325684,9.1875,3,1,0,0,winter
29574,29574,2024-03-04 00:30:00,2.275000095367432,9.1875,3,1,0,0,winter
29575,29575,2024-03-04 00:45:00,2.3499999046325684,9.1875,3,1,0,0,winter
29576,29576,2024-03-04 01:00:00,2.275000095367432,9.175,3,1,0,1,winter
29577,29577,2024-03-04 01:15:00,2.2874999046325684,9.1875,3,1,0,1,winter
29578,29578,2024-03-04 01:30:00,2.275000095367432,9.25,3,1,0,1,winter
29579,29579,2024-03-04 01:45:00,2.337500095367432,9.3,3,1,0,1,winter
29580,29580,2024-03-04 02:00:00,2.2874999046325684,9.2625,3,1,0,2,winter
29581,29581,2024-03-04 02:15:00,2.3499999046325684,9.2625,3,1,0,2,winter
29582,29582,2024-03-04 02:30:00,2.325000047683716,9.225,3,1,0,2,winter
29583,29583,2024-03-04 02:45:00,2.299999952316284,9.1875,3,1,0,2,winter
29584,29584,2024-03-04 03:00:00,2.2874999046325684,9.2375,3,1,0,3,winter
29585,29585,2024-03-04 03:15:00,2.3125,9.2875,3,1,0,3,winter
29586,29586,2024-03-04 03:30:00,2.2874999046325684,9.375,3,1,0,3,winter
29587,29587,2024-03-04 03:45:00,2.3499999046325684,9.4875,3,1,0,3,winter
29588,29588,2024-03-04 04:00:00,2.337500095367432,9.5375,3,1,0,4,winter
29589,29589,2024-03-04 04:15:00,2.400000095367432,9.5625,3,1,0,4,winter
29590,29590,2024-03-04 04:30:00,2.400000095367432,9.6,3,1,0,4,winter
29591,29591,2024-03-04 04:45:00,2.400000095367432,9.8875,3,1,0,4,winter
29592,29592,2024-03-04 05:00:00,2.362499952316284,10.7,3,1,0,5,winter
29593,29593,2024-03-04 05:15:00,2.4375,11.55,3,1,0,5,winter
29594,29594,2024-03-04 05:30:00,2.6875,12.3,3,1,0,5,winter
29595,29595,2024-03-04 05:45:00,3.212500095367432,12.9625,3,1,0,5,winter
29596,29596,2024-03-04 06:00:00,3.212500095367432,12.95,3,1,0,6,winter
29597,29597,2024-03-04 06:15:00,3.1875,13.0125,3,1,0,6,winter
29598,29598,2024-03-04 06:30:00,3.3499999046325684,13.1125,3,1,0,6,winter
29599,29599,2024-03-04 06:45:00,3.200000047683716,13.0125,3,1,0,6,winter
29600,29600,2024-03-04 07:00:00,3.275000095367432,13.1875,3,1,0,7,winter
29601,29601,2024-03-04 07:15:00,3.2874999046325684,13.1625,3,1,0,7,winter
29602,29602,2024-03-04 07:30:00,3.25,12.9875,3,1,0,7,winter
29603,29603,2024-03-04 07:45:00,3.375,12.725,3,1,0,7,winter
29604,29604,2024-03-04 08:00:00,3.25,12.4875,3,1,0,8,winter
29605,29605,2024-03-04 08:15:00,3.112499952316284,12.4,3,1,0,8,winter
29606,29606,2024-03-04 08:30:00,2.987499952316284,12.4875,3,1,0,8,winter
29607,29607,2024-03-04 08:45:00,3.137500047683716,12.6375,3,1,0,8,winter
29608,29608,2024-03-04 09:00:00,3.1624999046325684,12.625,3,1,0,9,winter
29609,29609,2024-03-04 09:15:00,3.200000047683716,12.5125,3,1,0,9,winter
29610,29610,2024-03-04 09:30:00,3.137500047683716,12.4625,3,1,0,9,winter
29611,29611,2024-03-04 09:45:00,3.125,12.5125,3,1,0,9,winter
29612,29612,2024-03-04 10:00:00,3.049999952316284,12.6,3,1,0,10,winter
29613,29613,2024-03-04 10:15:00,3.150000095367432,12.85,3,1,0,10,winter
29614,29614,2024-03-04 10:30:00,3.1875,12.875,3,1,0,10,winter
29615,29615,2024-03-04 10:45:00,3.212500095367432,13.0875,3,1,0,10,winter
29616,29616,2024-03-04 11:00:00,3.299999952316284,13.2125,3,1,0,11,winter
29617,29617,2024-03-04 11:15:00,3.174999952316284,13.1125,3,1,0,11,winter
29618,29618,2024-03-04 11:30:00,3.400000095367432,13.2625,3,1,0,11,winter
29619,29619,2024-03-04 11:45:00,3.337500095367432,13.15,3,1,0,11,winter
29620,29620,2024-03-04 12:00:00,3.200000047683716,12.9875,3,1,0,12,winter
29621,29621,2024-03-04 12:15:00,3.325000047683716,13.0625,3,1,0,12,winter
29622,29622,2024-03-04 12:30:00,3.2874999046325684,12.8625,3,1,0,12,winter
29623,29623,2024-03-04 12:45:00,3.174999952316284,12.775,3,1,0,12,winter
29624,29624,2024-03-04 13:00:00,3.275000095367432,12.725,3,1,0,13,winter
29625,29625,2024-03-04 13:15:00,3.125,12.6625,3,1,0,13,winter
29626,29626,2024-03-04 13:30:00,3.200000047683716,12.725,3,1,0,13,winter
29627,29627,2024-03-04 13:45:00,3.125,12.675,3,1,0,13,winter
29628,29628,2024-03-04 14:00:00,3.212500095367432,12.8125,3,1,0,14,winter
29629,29629,2024-03-04 14:15:00,3.1875,12.875,3,1,0,14,winter
29630,29630,2024-03-04 14:30:00,3.150000095367432,13.0375,3,1,0,14,winter
29631,29631,2024-03-04 14:45:00,3.262500047683716,12.9875,3,1,0,14,winter
29632,29632,2024-03-04 15:00:00,3.275000095367432,12.875,3,1,0,15,winter
29633,29633,2024-03-04 15:15:00,3.3499999046325684,12.7875,3,1,0,15,winter
29634,29634,2024-03-04 15:30:00,3.0999999046325684,12.725,3,1,0,15,winter
29635,29635,2024-03-04 15:45:00,3.150000095367432,12.85,3,1,0,15,winter
29636,29636,2024-03-04 16:00:00,3.1875,13.05,3,1,0,16,winter
29637,29637,2024-03-04 16:15:00,3.2874999046325684,13.0,3,1,0,16,winter
29638,29638,2024-03-04 16:30:00,3.2249999046325684,13.0375,3,1,0,16,winter
29639,29639,2024-03-04 16:45:00,3.3499999046325684,13.35,3,1,0,16,winter
29640,29640,2024-03-04 17:00:00,3.137500047683716,12.6625,3,1,0,17,winter
29641,29641,2024-03-04 17:15:00,3.325000047683716,12.1375,3,1,0,17,winter
29642,29642,2024-03-04 17:30:00,3.5374999046325684,11.3375,3,1,0,17,winter
29643,29643,2024-03-04 17:45:00,2.6624999046325684,10.125,3,1,0,17,winter
29644,29644,2024-03-04 18:00:00,2.612499952316284,9.475,3,1,0,18,winter
29645,29645,2024-03-04 18:15:00,2.525000095367432,8.8,3,1,0,18,winter
29646,29646,2024-03-04 18:30:00,2.325000047683716,8.425,3,1,0,18,winter
29647,29647,2024-03-04 18:45:00,2.012500047683716,7.9625,3,1,0,18,winter
29648,29648,2024-03-04 19:00:00,1.9375,8.025,3,1,0,19,winter
29649,29649,2024-03-04 19:15:00,2.150000095367432,8.175,3,1,0,19,winter
29650,29650,2024-03-04 19:30:00,1.862499952316284,8.075,3,1,0,19,winter
29651,29651,2024-03-04 19:45:00,2.075000047683716,8.075,3,1,0,19,winter
29652,29652,2024-03-04 20:00:00,2.087500095367432,7.7375,3,1,0,20,winter
29653,29653,2024-03-04 20:15:00,2.049999952316284,7.475,3,1,0,20,winter
29654,29654,2024-03-04 20:30:00,1.862499952316284,7.1375,3,1,0,20,winter
29655,29655,2024-03-04 20:45:00,1.7374999523162842,7.0875,3,1,0,20,winter
29656,29656,2024-03-04 21:00:00,1.825000047683716,8.0125,3,1,0,21,winter
29657,29657,2024-03-04 21:15:00,1.712499976158142,8.6625,3,1,0,21,winter
29658,29658,2024-03-04 21:30:00,1.8125,9.2375,3,1,0,21,winter
29659,29659,2024-03-04 21:45:00,2.6624999046325684,9.7875,3,1,0,21,winter
29660,29660,2024-03-04 22:00:00,2.4749999046325684,9.4125,3,1,0,22,winter
29661,29661,2024-03-04 22:15:00,2.2874999046325684,9.4875,3,1,0,22,winter
29662,29662,2024-03-04 22:30:00,2.362499952316284,9.625,3,1,0,22,winter
29663,29663,2024-03-04 22:45:00,2.2874999046325684,9.5625,3,1,0,22,winter
29664,29664,2024-03-04 23:00:00,2.549999952316284,9.65,3,1,0,23,winter
29665,29665,2024-03-04 23:15:00,2.424999952316284,9.4,3,1,0,23,winter
29666,29666,2024-03-04 23:30:00,2.299999952316284,9.3,3,1,0,23,winter
29667,29667,2024-03-04 23:45:00,2.375,9.2875,3,1,0,23,winter
29668,29668,2024-03-05 00:00:00,2.299999952316284,9.1875,3,2,0,0,winter
29669,29669,2024-03-05 00:15:00,2.325000047683716,9.1875,3,2,0,0,winter
29670,29670,2024-03-05 00:30:00,2.2874999046325684,9.125,3,2,0,0,winter
29671,29671,2024-03-05 00:45:00,2.275000095367432,9.1,3,2,0,0,winter
29672,29672,2024-03-05 01:00:00,2.299999952316284,9.1375,3,2,0,1,winter
29673,29673,2024-03-05 01:15:00,2.262500047683716,9.175,3,2,0,1,winter
29674,29674,2024-03-05 01:30:00,2.262500047683716,9.1875,3,2,0,1,winter
29675,29675,2024-03-05 01:45:00,2.3125,9.2125,3,2,0,1,winter
29676,29676,2024-03-05 02:00:00,2.337500095367432,9.1625,3,2,0,2,winter
29677,29677,2024-03-05 02:15:00,2.275000095367432,9.125,3,2,0,2,winter
29678,29678,2024-03-05 02:30:00,2.2874999046325684,9.2375,3,2,0,2,winter
29679,29679,2024-03-05 02:45:00,2.262500047683716,9.225,3,2,0,2,winter
29680,29680,2024-03-05 03:00:00,2.299999952316284,9.2375,3,2,0,3,winter
29681,29681,2024-03-05 03:15:00,2.387500047683716,9.2125,3,2,0,3,winter
29682,29682,2024-03-05 03:30:00,2.275000095367432,9.15,3,2,0,3,winter
29683,29683,2024-03-05 03:45:00,2.275000095367432,9.15,3,2,0,3,winter
29684,29684,2024-03-05 04:00:00,2.275000095367432,9.25,3,2,0,4,winter
29685,29685,2024-03-05 04:15:00,2.325000047683716,9.3125,3,2,0,4,winter
29686,29686,2024-03-05 04:30:00,2.275000095367432,9.5375,3,2,0,4,winter
29687,29687,2024-03-05 04:45:00,2.375,10.2375,3,2,0,4,winter
29688,29688,2024-03-05 05:00:00,2.337500095367432,10.9375,3,2,0,5,winter
29689,29689,2024-03-05 05:15:00,2.549999952316284,11.9625,3,2,0,5,winter
29690,29690,2024-03-05 05:30:00,2.9749999046325684,12.575,3,2,0,5,winter
29691,29691,2024-03-05 05:45:00,3.075000047683716,12.9375,3,2,0,5,winter
29692,29692,2024-03-05 06:00:00,3.362499952316284,13.2125,3,2,0,6,winter
29693,29693,2024-03-05 06:15:00,3.1624999046325684,13.3,3,2,0,6,winter
29694,29694,2024-03-05 06:30:00,3.337500095367432,13.55,3,2,0,6,winter
29695,29695,2024-03-05 06:45:00,3.3499999046325684,13.3875,3,2,0,6,winter
29696,29696,2024-03-05 07:00:00,3.450000047683716,13.3125,3,2,0,7,winter
29697,29697,2024-03-05 07:15:00,3.4124999046325684,13.075,3,2,0,7,winter
29698,29698,2024-03-05 07:30:00,3.174999952316284,12.75,3,2,0,7,winter
29699,29699,2024-03-05 07:45:00,3.275000095367432,12.7375,3,2,0,7,winter
29700,29700,2024-03-05 08:00:00,3.212500095367432,12.7,3,2,0,8,winter
29701,29701,2024-03-05 08:15:00,3.087500095367432,12.6625,3,2,0,8,winter
29702,29702,2024-03-05 08:30:00,3.1624999046325684,12.6125,3,2,0,8,winter
29703,29703,2024-03-05 08:45:00,3.237499952316284,12.4375,3,2,0,8,winter
29704,29704,2024-03-05 09:00:00,3.174999952316284,12.3375,3,2,0,9,winter
29705,29705,2024-03-05 09:15:00,3.0374999046325684,12.2625,3,2,0,9,winter
29706,29706,2024-03-05 09:30:00,2.987499952316284,12.2875,3,2,0,9,winter
29707,29707,2024-03-05 09:45:00,3.137500047683716,12.4625,3,2,0,9,winter
29708,29708,2024-03-05 10:00:00,3.0999999046325684,12.45,3,2,0,10,winter
29709,29709,2024-03-05 10:15:00,3.0625,12.3875,3,2,0,10,winter
29710,29710,2024-03-05 10:30:00,3.1624999046325684,12.55,3,2,0,10,winter
29711,29711,2024-03-05 10:45:00,3.125,12.5375,3,2,0,10,winter
29712,29712,2024-03-05 11:00:00,3.0374999046325684,12.4875,3,2,0,11,winter
29713,29713,2024-03-05 11:15:00,3.2249999046325684,12.65,3,2,0,11,winter
29714,29714,2024-03-05 11:30:00,3.150000095367432,12.775,3,2,0,11,winter
29715,29715,2024-03-05 11:45:00,3.075000047683716,12.95,3,2,0,11,winter
29716,29716,2024-03-05 12:00:00,3.200000047683716,13.0375,3,2,0,12,winter
29717,29717,2024-03-05 12:15:00,3.3499999046325684,12.9625,3,2,0,12,winter
29718,29718,2024-03-05 12:30:00,3.325000047683716,12.8375,3,2,0,12,winter
29719,29719,2024-03-05 12:45:00,3.1624999046325684,12.7125,3,2,0,12,winter
29720,29720,2024-03-05 13:00:00,3.125,12.5625,3,2,0,13,winter
29721,29721,2024-03-05 13:15:00,3.2249999046325684,12.475,3,2,0,13,winter
29722,29722,2024-03-05 13:30:00,3.200000047683716,12.375,3,2,0,13,winter
29723,29723,2024-03-05 13:45:00,3.012500047683716,12.2125,3,2,0,13,winter
29724,29724,2024-03-05 14:00:00,3.0374999046325684,12.2625,3,2,0,14,winter
29725,29725,2024-03-05 14:15:00,3.125,12.3375,3,2,0,14,winter
29726,29726,2024-03-05 14:30:00,3.0374999046325684,12.2875,3,2,0,14,winter
29727,29727,2024-03-05 14:45:00,3.0625,12.325,3,2,0,14,winter
